edad,estado_civil,lugar_residencia,calificaciones,asistencia_a_clases,semestre_actual,reprobacion_asignaturas,horas_estudio_semanales,nivel_socioeconomico,ingreso_familiar_mensual,apoyo_financiero,empleo_parcial_o_tiempo_completo,red_apoyo_social,participacion_extracurricular,relaciones_interpersonales,problemas_emocionales,adaptacion_entorno_escolar,personalidad,autoeficacia_academica,horas_sueno,condiciones_salud,problemas_familiares,dependientes_en_hogar,tipo_institucion,distancia_centro_estudios,acceso_servicios_basicos,desercion
24,Soltero,Foráneo,71,82,6,2,0,Medio,5682,Si,No,Fuerte,Alta,Conflictivas,No,Buena,Introvertido,Baja,8,Buena,Si,2,Publica,21,Si,Si
17,Soltero,Local,62,61,3,5,18,Alto,12935,Si,No,Debil,Alta,Buenas,Si,Buena,Introvertido,Alta,3,Mala,Si,4,Privada,41,Si,No
19,Union libre,Foráneo,73,68,7,1,14,Medio,21195,No,Si,Debil,Alta,Regulares,No,Regular,Introvertido,Baja,9,Mala,Si,4,Publica,27,No,Si
22,Soltero,Local,75,82,0,4,9,Bajo,8979,Si,No,Fuerte,Alta,Buenas,Si,Buena,Introvertido,Alta,5,Regular,Si,3,Privada,32,Si,Si
20,Soltero,Local,87,75,4,0,9,Alto,11812,No,No,Moderado,Alta,Buenas,Si,Mala,Introvertido,Alta,7,Regular,Si,1,Privada,39,Si,Si
20,Union libre,Foráneo,68,97,7,1,9,Bajo,16032,No,No,Debil,Alta,Conflictivas,No,Regular,Extrovertido,Media,10,Buena,Si,5,Publica,20,No,No
24,Soltero,Foráneo,74,57,5,1,16,Medio,15605,No,Si,Debil,Media,Buenas,Si,Regular,Extrovertido,Media,7,Regular,Si,3,Publica,13,Si,No
20,Union libre,Local,75,89,8,0,15,Alto,9543,No,No,Fuerte,Alta,Regulares,Si,Buena,Introvertido,Alta,5,Buena,No,1,Publica,43,Si,No
21,Casado,Local,75,71,7,0,7,Medio,15029,No,No,Moderado,Media,Conflictivas,No,Mala,Introvertido,Alta,5,Regular,Si,0,Publica,15,Si,No
23,Soltero,Local,84,93,8,2,11,Alto,5663,Si,Si,Fuerte,Media,Conflictivas,Si,Buena,Introvertido,Alta,8,Mala,No,0,Privada,31,Si,No
18,Casado,Foráneo,42,60,8,0,13,Medio,7712,No,No,Debil,Media,Conflictivas,Si,Buena,Extrovertido,Baja,7,Regular,Si,0,Privada,33,Si,No
19,Union libre,Foráneo,59,90,10,1,6,Medio,9000,No,No,Moderado,Media,Buenas,Si,Buena,Extrovertido,Alta,5,Mala,No,1,Publica,28,No,No
18,Casado,Local,84,51,2,0,10,Medio,12821,No,No,Moderado,Baja,Regulares,Si,Buena,Extrovertido,Baja,4,Mala,No,5,Publica,32,Si,No
22,Soltero,Foráneo,77,90,12,0,5,Alto,9955,No,No,Fuerte,Media,Regulares,Si,Regular,Introvertido,Baja,8,Regular,No,0,Publica,29,Si,No
20,Soltero,Local,89,82,11,5,16,Medio,6796,Si,No,Debil,Media,Buenas,No,Buena,Introvertido,Baja,5,Buena,No,0,Privada,4,Si,No
23,Soltero,Local,65,84,8,5,13,Medio,14349,No,No,Debil,Media,Buenas,Si,Regular,Introvertido,Baja,5,Mala,Si,2,Publica,57,Si,No
20,Casado,Local,59,65,2,3,19,Medio,13035,No,No,Debil,Baja,Regulares,No,Regular,Extrovertido,Alta,7,Mala,Si,1,Privada,36,No,Si
19,Soltero,Local,73,66,3,2,18,Medio,9497,No,Si,Fuerte,Media,Conflictivas,Si,Mala,Extrovertido,Alta,5,Buena,No,1,Publica,51,Si,No
22,Soltero,Local,97,76,4,5,10,Medio,16025,Si,Si,Debil,Baja,Conflictivas,No,Buena,Introvertido,Alta,6,Regular,Si,1,Publica,29,Si,Si
24,Casado,Local,73,93,5,1,12,Medio,9218,No,No,Moderado,Media,Regulares,Si,Buena,Introvertido,Media,4,Regular,Si,2,Privada,31,Si,Si
21,Soltero,Local,73,88,8,3,12,Alto,17617,No,Si,Debil,Alta,Conflictivas,Si,Regular,Introvertido,Alta,8,Regular,No,0,Publica,17,Si,No
23,Soltero,Local,57,76,7,2,11,Bajo,10693,No,No,Debil,Media,Regulares,No,Regular,Introvertido,Baja,4,Buena,No,2,Privada,21,No,Si
20,Soltero,Foráneo,73,81,5,2,15,Medio,4757,Si,No,Fuerte,Media,Buenas,No,Regular,Introvertido,Baja,9,Buena,Si,1,Privada,20,No,Si
22,Union libre,Foráneo,49,92,6,1,8,Medio,4481,Si,Si,Moderado,Baja,Regulares,No,Mala,Extrovertido,Alta,10,Buena,Si,3,Publica,18,No,No
21,Union libre,Local,94,82,8,2,11,Medio,4031,Si,No,Moderado,Baja,Conflictivas,Si,Buena,Introvertido,Alta,7,Regular,Si,3,Publica,8,Si,No
18,Soltero,Local,71,80,5,0,8,Medio,15491,Si,No,Debil,Baja,Conflictivas,Si,Buena,Introvertido,Baja,3,Mala,Si,1,Privada,24,Si,No
20,Soltero,Foráneo,92,72,5,3,5,Medio,10312,Si,No,Debil,Media,Regulares,Si,Regular,Introvertido,Baja,8,Buena,Si,1,Privada,18,Si,No
20,Soltero,Local,87,79,1,1,13,Medio,5479,Si,No,Debil,Baja,Buenas,No,Buena,Extrovertido,Baja,7,Regular,Si,1,Publica,21,No,No
19,Soltero,Local,77,73,4,0,1,Medio,8074,Si,No,Debil,Alta,Regulares,Si,Mala,Extrovertido,Alta,10,Regular,Si,-2,Publica,3,Si,No
20,Casado,Local,82,78,3,3,16,Medio,13638,Si,No,Moderado,Baja,Regulares,No,Mala,Introvertido,Media,6,Regular,Si,2,Publica,42,Si,No
21,Soltero,Local,89,90,10,2,7,Alto,9932,Si,No,Debil,Alta,Conflictivas,Si,Mala,Extrovertido,Media,8,Buena,No,3,Publica,40,No,No
21,Soltero,Foráneo,84,75,2,4,9,Medio,9686,Si,Si,Debil,Baja,Conflictivas,Si,Mala,Introvertido,Baja,6,Mala,No,2,Publica,0,No,No
22,Soltero,Foráneo,90,56,10,4,15,Medio,13317,No,No,Debil,Baja,Regulares,Si,Regular,Extrovertido,Media,6,Regular,No,0,Privada,29,Si,No
19,Union libre,Foráneo,68,82,3,0,11,Medio,12567,No,No,Fuerte,Media,Regulares,No,Buena,Introvertido,Baja,8,Regular,No,1,Publica,14,No,Si
19,Soltero,Local,75,93,9,3,8,Medio,8908,No,No,Moderado,Baja,Conflictivas,Si,Regular,Extrovertido,Alta,6,Regular,Si,-1,Publica,5,Si,No
18,Casado,Local,53,78,9,5,2,Medio,13473,Si,Si,Moderado,Alta,Regulares,Si,Mala,Introvertido,Baja,8,Mala,Si,4,Publica,23,No,No
25,Soltero,Foráneo,75,71,8,1,9,Medio,18504,No,Si,Debil,Media,Regulares,Si,Regular,Introvertido,Media,6,Regular,Si,2,Publica,8,Si,No
22,Soltero,Foráneo,87,56,6,3,9,Medio,10024,No,No,Debil,Baja,Regulares,Si,Mala,Extrovertido,Baja,3,Regular,Si,2,Privada,40,Si,Si
23,Union libre,Local,65,43,7,0,7,Medio,16865,Si,No,Moderado,Baja,Regulares,No,Mala,Introvertido,Media,4,Regular,Si,3,Privada,7,Si,Si
21,Soltero,Foráneo,88,89,8,0,13,Bajo,14334,No,No,Debil,Media,Regulares,No,Mala,Introvertido,Alta,8,Regular,Si,2,Publica,48,Si,Si
19,Soltero,Local,96,90,3,4,12,Medio,9030,No,No,Debil,Media,Conflictivas,Si,Regular,Extrovertido,Baja,7,Regular,Si,3,Publica,20,Si,Si
22,Union libre,Local,60,104,3,3,16,Medio,10200,No,No,Debil,Alta,Regulares,No,Buena,Extrovertido,Media,5,Regular,No,0,Publica,15,Si,Si
21,Soltero,Local,63,69,7,2,13,Bajo,9654,Si,Si,Debil,Baja,Regulares,Si,Mala,Extrovertido,Baja,7,Regular,No,1,Privada,18,Si,No
21,Soltero,Local,67,78,2,0,4,Medio,6719,No,Si,Moderado,Media,Buenas,No,Regular,Introvertido,Alta,8,Buena,Si,3,Publica,11,Si,No
24,Casado,Local,68,67,5,2,10,Medio,12030,No,No,Debil,Alta,Regulares,Si,Regular,Extrovertido,Alta,9,Regular,Si,5,Publica,42,Si,No
20,Union libre,Foráneo,80,57,2,2,0,Alto,15948,Si,No,Moderado,Baja,Buenas,No,Buena,Introvertido,Media,7,Regular,Si,5,Publica,17,No,No
18,Casado,Local,81,63,8,1,9,Medio,17525,No,Si,Debil,Media,Regulares,Si,Regular,Introvertido,Alta,6,Mala,No,2,Publica,24,Si,No
22,Soltero,Foráneo,66,72,3,4,13,Bajo,13861,No,No,Moderado,Baja,Conflictivas,Si,Regular,Introvertido,Media,6,Buena,Si,2,Publica,18,Si,No
16,Union libre,Foráneo,63,102,3,3,9,Medio,3451,No,No,Fuerte,Media,Conflictivas,Si,Regular,Introvertido,Media,7,Buena,Si,2,Publica,25,Si,Si
21,Soltero,Local,102,91,4,0,14,Bajo,7869,No,No,Debil,Alta,Regulares,Si,Mala,Introvertido,Media,8,Regular,Si,5,Publica,18,Si,Si
21,Soltero,Foráneo,77,74,3,2,17,Medio,12097,No,No,Moderado,Alta,Conflictivas,No,Buena,Extrovertido,Baja,10,Regular,Si,2,Privada,12,Si,Si
24,Soltero,Local,89,75,3,2,2,Alto,3426,Si,No,Fuerte,Media,Regulares,No,Buena,Introvertido,Alta,8,Regular,Si,5,Publica,50,No,Si
21,Union libre,Foráneo,62,45,8,3,5,Alto,9779,Si,No,Debil,Media,Regulares,Si,Mala,Introvertido,Baja,9,Buena,Si,1,Privada,31,Si,No
23,Soltero,Local,92,77,7,3,13,Medio,11689,Si,No,Fuerte,Alta,Regulares,No,Regular,Introvertido,Baja,7,Buena,No,4,Privada,11,Si,No
19,Casado,Local,104,68,7,2,13,Medio,5308,Si,No,Debil,Alta,Regulares,No,Mala,Extrovertido,Baja,6,Regular,No,2,Privada,21,Si,Si
23,Soltero,Local,55,78,7,3,9,Alto,12754,No,Si,Moderado,Media,Conflictivas,Si,Buena,Extrovertido,Alta,7,Buena,Si,3,Privada,34,No,No
23,Casado,Local,105,63,0,4,5,Bajo,23401,Si,No,Moderado,Media,Regulares,Si,Regular,Extrovertido,Alta,4,Mala,Si,4,Publica,26,Si,No
18,Union libre,Local,60,82,4,3,8,Medio,9828,No,No,Debil,Media,Buenas,Si,Buena,Extrovertido,Alta,7,Buena,Si,0,Privada,9,No,No
20,Soltero,Local,86,98,5,0,8,Medio,9983,Si,No,Fuerte,Media,Buenas,Si,Buena,Extrovertido,Media,7,Mala,No,1,Privada,37,No,Si
21,Union libre,Local,60,62,7,5,13,Medio,10547,No,No,Debil,Media,Conflictivas,No,Regular,Extrovertido,Baja,8,Buena,Si,3,Privada,47,Si,Si
22,Casado,Local,74,77,3,1,6,Bajo,11006,No,No,Debil,Media,Regulares,No,Buena,Introvertido,Alta,4,Buena,Si,3,Privada,34,No,Si
20,Soltero,Foráneo,71,80,1,2,9,Medio,7847,Si,Si,Moderado,Media,Buenas,Si,Buena,Introvertido,Baja,5,Regular,Si,4,Publica,27,Si,Si
21,Soltero,Local,59,93,7,1,0,Medio,4977,Si,No,Debil,Media,Regulares,No,Buena,Extrovertido,Baja,4,Regular,Si,3,Publica,9,No,Si
21,Soltero,Local,81,83,9,0,14,Medio,20966,No,No,Debil,Baja,Regulares,Si,Buena,Introvertido,Media,6,Regular,Si,2,Publica,45,No,Si
22,Casado,Local,83,81,-1,0,6,Bajo,11981,Si,No,Moderado,Alta,Regulares,Si,Buena,Introvertido,Baja,6,Regular,No,5,Publica,9,Si,No
19,Union libre,Local,86,91,4,-2,8,Bajo,12995,No,Si,Moderado,Media,Buenas,No,Buena,Extrovertido,Media,5,Regular,No,2,Privada,12,Si,Si
19,Soltero,Local,81,76,5,2,13,Medio,14533,No,No,Debil,Media,Buenas,No,Regular,Extrovertido,Media,7,Regular,Si,5,Publica,32,No,No
24,Soltero,Local,70,71,5,6,16,Medio,7578,No,No,Fuerte,Media,Conflictivas,No,Regular,Extrovertido,Baja,6,Regular,Si,2,Publica,22,Si,Si
21,Soltero,Local,78,48,6,3,11,Medio,10278,No,No,Debil,Media,Conflictivas,Si,Buena,Extrovertido,Media,5,Regular,Si,0,Publica,44,Si,Si
22,Soltero,Local,92,81,4,-1,18,Bajo,17735,No,Si,Debil,Media,Regulares,Si,Mala,Introvertido,Baja,7,Buena,Si,3,Publica,47,Si,Si
17,Soltero,Local,80,91,1,0,1,Medio,15334,No,No,Moderado,Media,Conflictivas,No,Regular,Introvertido,Media,7,Mala,Si,5,Publica,32,Si,Si
22,Soltero,Local,82,65,9,1,12,Medio,5917,Si,No,Debil,Baja,Regulares,Si,Regular,Extrovertido,Alta,9,Mala,No,3,Publica,19,No,Si
20,Union libre,Local,91,53,4,0,15,Bajo,12346,Si,No,Fuerte,Baja,Regulares,Si,Mala,Introvertido,Baja,9,Buena,Si,2,Publica,14,Si,Si
21,Union libre,Foráneo,63,79,6,1,12,Medio,17528,Si,No,Debil,Baja,Buenas,Si,Buena,Extrovertido,Baja,7,Mala,Si,5,Privada,13,Si,Si
24,Union libre,Local,98,69,5,3,16,Bajo,18064,Si,No,Fuerte,Alta,Regulares,No,Regular,Introvertido,Alta,6,Regular,No,5,Publica,49,No,Si
19,Soltero,Local,91,66,6,3,-2,Medio,6693,No,No,Debil,Media,Conflictivas,Si,Buena,Extrovertido,Media,7,Regular,Si,0,Publica,31,Si,Si
23,Soltero,Local,86,93,7,2,12,Medio,4568,No,Si,Moderado,Media,Regulares,No,Regular,Extrovertido,Media,5,Regular,No,2,Publica,2,Si,No
19,Soltero,Foráneo,95,78,3,1,12,Medio,4854,Si,Si,Moderado,Media,Buenas,Si,Mala,Introvertido,Media,9,Regular,Si,0,Publica,26,No,Si
22,Soltero,Foráneo,75,82,9,2,6,Bajo,6249,No,No,Fuerte,Media,Regulares,Si,Buena,Extrovertido,Media,4,Buena,Si,4,Publica,27,Si,No
20,Soltero,Local,48,79,10,3,-1,Bajo,12000,Si,No,Debil,Media,Conflictivas,Si,Regular,Extrovertido,Alta,7,Regular,No,3,Publica,10,No,No
18,Casado,Foráneo,60,107,1,4,11,Medio,6116,No,Si,Debil,Alta,Regulares,No,Buena,Extrovertido,Baja,7,Buena,No,4,Publica,14,No,No
21,Soltero,Local,75,60,5,6,12,Medio,12940,No,No,Moderado,Media,Regulares,Si,Regular,Extrovertido,Baja,8,Regular,Si,0,Publica,31,Si,Si
19,Soltero,Local,71,70,7,4,15,Medio,9304,No,No,Moderado,Baja,Regulares,Si,Mala,Extrovertido,Alta,6,Buena,Si,-1,Publica,35,No,Si
24,Soltero,Local,84,83,8,2,4,Medio,10741,No,No,Debil,Alta,Buenas,No,Mala,Extrovertido,Baja,7,Mala,Si,1,Privada,0,No,Si
23,Union libre,Foráneo,69,83,3,1,7,Medio,7468,No,No,Debil,Baja,Conflictivas,Si,Mala,Extrovertido,Media,5,Regular,Si,5,Publica,1,No,Si
21,Union libre,Local,85,77,6,2,11,Medio,10028,No,No,Debil,Alta,Conflictivas,Si,Buena,Introvertido,Baja,10,Regular,Si,3,Privada,14,No,No
23,Soltero,Foráneo,90,75,5,3,17,Bajo,11950,No,No,Debil,Alta,Conflictivas,Si,Regular,Introvertido,Baja,9,Regular,Si,4,Publica,1,Si,No
23,Soltero,Local,73,77,5,1,10,Medio,14804,No,No,Debil,Baja,Regulares,Si,Mala,Extrovertido,Baja,11,Buena,No,3,Privada,37,Si,No
16,Soltero,Local,73,76,7,0,3,Alto,9428,No,Si,Debil,Baja,Regulares,Si,Mala,Extrovertido,Alta,10,Mala,No,0,Publica,15,Si,Si
21,Soltero,Foráneo,70,68,6,-1,6,Bajo,19785,Si,No,Moderado,Baja,Regulares,No,Buena,Extrovertido,Baja,8,Regular,No,4,Privada,19,No,Si
20,Soltero,Local,73,85,7,2,12,Medio,20890,No,No,Debil,Media,Regulares,No,Buena,Extrovertido,Alta,6,Regular,Si,2,Publica,50,No,Si
20,Soltero,Foráneo,79,50,1,0,6,Bajo,7443,No,No,Debil,Media,Regulares,Si,Mala,Introvertido,Media,7,Regular,Si,1,Publica,27,Si,No
19,Soltero,Local,69,64,8,0,6,Medio,14958,No,Si,Fuerte,Baja,Buenas,Si,Buena,Extrovertido,Baja,5,Regular,No,1,Publica,30,Si,Si
19,Soltero,Foráneo,57,64,7,2,15,Medio,9925,No,No,Debil,Media,Conflictivas,No,Buena,Introvertido,Baja,5,Buena,Si,5,Publica,0,Si,Si
21,Casado,Local,57,90,3,5,11,Bajo,11119,Si,No,Moderado,Baja,Buenas,Si,Mala,Introvertido,Alta,7,Buena,No,0,Publica,22,Si,No
19,Soltero,Foráneo,88,92,6,0,9,Medio,14460,No,No,Debil,Baja,Buenas,Si,Mala,Introvertido,Baja,6,Regular,No,0,Publica,30,Si,Si
22,Union libre,Local,64,80,2,4,15,Alto,15542,No,No,Debil,Alta,Buenas,Si,Buena,Extrovertido,Media,6,Buena,No,2,Publica,62,Si,Si
16,Soltero,Foráneo,71,88,3,2,14,Bajo,13723,No,Si,Debil,Baja,Buenas,No,Regular,Extrovertido,Alta,6,Regular,No,2,Publica,27,Si,Si
21,Soltero,Local,68,79,7,0,8,Alto,17964,Si,No,Debil,Baja,Buenas,Si,Mala,Extrovertido,Alta,7,Buena,No,3,Privada,25,No,No
21,Casado,Local,78,59,7,0,16,Medio,-895,Si,Si,Moderado,Baja,Conflictivas,Si,Regular,Extrovertido,Alta,6,Mala,Si,5,Publica,31,No,No
19,Soltero,Local,45,59,2,0,2,Medio,10062,No,No,Debil,Media,Regulares,Si,Mala,Extrovertido,Baja,5,Regular,No,1,Publica,10,Si,Si
25,Soltero,Foráneo,87,80,6,0,9,Medio,9512,No,No,Moderado,Baja,Buenas,Si,Buena,Introvertido,Media,8,Regular,No,2,Publica,34,Si,No
22,Soltero,Local,91,86,10,2,7,Medio,12015,No,No,Debil,Baja,Conflictivas,Si,Regular,Extrovertido,Media,6,Buena,Si,0,Privada,35,No,Si
20,Union libre,Local,69,80,-1,0,11,Bajo,10048,No,No,Moderado,Baja,Regulares,No,Buena,Introvertido,Media,7,Regular,No,4,Publica,14,Si,Si
22,Soltero,Foráneo,71,68,1,3,14,Bajo,23935,No,No,Moderado,Media,Buenas,No,Buena,Extrovertido,Baja,7,Regular,Si,4,Privada,41,Si,Si
20,Soltero,Local,68,71,1,3,11,Medio,16072,Si,No,Debil,Media,Regulares,Si,Buena,Extrovertido,Baja,9,Regular,Si,2,Privada,31,No,No
21,Soltero,Foráneo,80,61,4,2,12,Medio,9699,No,No,Debil,Baja,Conflictivas,Si,Buena,Introvertido,Baja,7,Regular,Si,3,Publica,47,Si,No
18,Union libre,Foráneo,80,53,8,2,12,Medio,10619,Si,No,Debil,Alta,Conflictivas,No,Mala,Extrovertido,Baja,5,Mala,No,0,Privada,60,No,No
20,Soltero,Foráneo,84,78,1,4,12,Bajo,11386,Si,No,Moderado,Media,Regulares,Si,Mala,Introvertido,Alta,6,Regular,No,3,Publica,39,No,No
19,Soltero,Local,77,74,4,1,2,Medio,5112,No,No,Debil,Media,Conflictivas,No,Regular,Extrovertido,Baja,9,Regular,Si,0,Privada,35,Si,Si
20,Union libre,Local,55,85,6,1,15,Medio,10891,No,Si,Moderado,Media,Conflictivas,No,Mala,Extrovertido,Baja,7,Regular,Si,1,Publica,0,Si,Si
20,Union libre,Foráneo,102,91,7,0,7,Medio,1446,No,No,Moderado,Media,Regulares,No,Mala,Extrovertido,Alta,6,Buena,Si,1,Publica,37,No,No
21,Casado,Local,65,96,6,3,7,Medio,4364,No,Si,Moderado,Media,Regulares,No,Mala,Extrovertido,Media,7,Regular,Si,3,Publica,32,No,Si
24,Soltero,Local,95,61,4,3,2,Medio,11604,No,No,Fuerte,Alta,Regulares,No,Buena,Introvertido,Baja,5,Buena,No,1,Privada,37,No,Si
19,Soltero,Local,65,77,6,1,7,Medio,19676,No,No,Moderado,Baja,Buenas,No,Regular,Extrovertido,Media,7,Regular,Si,1,Privada,56,Si,Si
22,Soltero,Foráneo,76,42,4,3,9,Bajo,19977,No,No,Fuerte,Baja,Regulares,Si,Mala,Extrovertido,Alta,6,Mala,No,2,Publica,24,Si,Si
26,Union libre,Local,107,79,10,0,15,Medio,17563,No,No,Debil,Baja,Regulares,No,Regular,Extrovertido,Baja,7,Mala,Si,0,Publica,35,No,Si
19,Casado,Local,80,80,3,1,11,Medio,11743,No,No,Moderado,Baja,Regulares,Si,Regular,Extrovertido,Media,5,Regular,Si,3,Publica,13,Si,No
21,Soltero,Local,78,90,3,3,18,Medio,9330,No,No,Moderado,Alta,Conflictivas,Si,Regular,Introvertido,Media,7,Buena,No,1,Publica,20,Si,No
18,Soltero,Local,48,56,7,2,17,Medio,7649,No,Si,Debil,Baja,Buenas,No,Regular,Extrovertido,Baja,6,Buena,No,2,Publica,35,Si,Si
21,Soltero,Foráneo,69,79,7,2,14,Medio,10876,No,No,Fuerte,Media,Regulares,No,Regular,Extrovertido,Baja,6,Buena,Si,2,Privada,28,Si,Si
20,Soltero,Local,58,76,4,0,7,Bajo,12259,No,Si,Moderado,Baja,Regulares,No,Mala,Extrovertido,Media,5,Regular,No,1,Privada,29,Si,Si
18,Casado,Local,60,77,9,-1,9,Bajo,5159,Si,No,Debil,Baja,Regulares,No,Buena,Introvertido,Baja,8,Mala,Si,6,Publica,35,Si,Si
23,Soltero,Foráneo,82,68,5,2,-1,Medio,16306,No,Si,Debil,Media,Regulares,Si,Mala,Extrovertido,Media,7,Mala,Si,4,Publica,24,Si,No
16,Union libre,Local,85,59,7,2,6,Medio,15435,Si,No,Fuerte,Media,Conflictivas,No,Buena,Extrovertido,Baja,4,Regular,Si,0,Publica,27,Si,No
24,Soltero,Local,59,75,3,6,13,Alto,15912,Si,No,Debil,Baja,Conflictivas,Si,Buena,Introvertido,Baja,6,Buena,Si,5,Publica,46,Si,Si
23,Union libre,Local,87,82,6,3,7,Medio,14165,Si,No,Debil,Media,Conflictivas,Si,Regular,Extrovertido,Media,7,Buena,No,3,Privada,38,Si,Si
20,Casado,Foráneo,60,83,8,5,0,Medio,10542,No,No,Debil,Media,Regulares,No,Mala,Introvertido,Media,4,Regular,Si,4,Privada,6,Si,Si
20,Casado,Local,81,97,7,0,10,Bajo,21174,Si,No,Debil,Baja,Regulares,Si,Regular,Introvertido,Alta,8,Regular,Si,3,Publica,18,Si,No
21,Soltero,Foráneo,64,65,10,2,9,Bajo,13687,No,Si,Fuerte,Alta,Regulares,Si,Mala,Extrovertido,Alta,5,Buena,Si,3,Privada,40,Si,Si
20,Union libre,Local,96,85,6,1,16,Medio,14180,Si,No,Moderado,Media,Conflictivas,Si,Buena,Extrovertido,Media,10,Regular,Si,4,Publica,31,Si,No
21,Soltero,Foráneo,71,96,6,2,12,Bajo,7056,Si,No,Fuerte,Media,Conflictivas,Si,Buena,Introvertido,Media,5,Mala,Si,4,Publica,40,Si,No
20,Soltero,Local,112,92,6,0,18,Alto,12743,Si,No,Fuerte,Baja,Regulares,Si,Buena,Extrovertido,Media,7,Regular,Si,0,Publica,17,Si,No
24,Soltero,Local,96,53,6,2,10,Bajo,8605,Si,No,Debil,Media,Regulares,Si,Mala,Extrovertido,Baja,4,Buena,No,0,Publica,7,Si,Si
21,Soltero,Foráneo,67,73,7,4,14,Medio,8738,Si,No,Moderado,Media,Regulares,Si,Buena,Introvertido,Alta,7,Buena,Si,1,Privada,3,Si,No
22,Soltero,Local,43,71,5,3,14,Medio,20884,No,Si,Fuerte,Media,Buenas,Si,Buena,Extrovertido,Baja,7,Buena,Si,3,Publica,28,Si,No
22,Soltero,Local,90,62,5,0,18,Medio,6957,No,No,Fuerte,Baja,Regulares,Si,Mala,Introvertido,Alta,6,Mala,Si,1,Publica,21,Si,Si
23,Casado,Local,70,72,7,2,8,Medio,20282,Si,Si,Fuerte,Baja,Conflictivas,No,Regular,Introvertido,Baja,8,Mala,Si,3,Publica,35,Si,No
20,Soltero,Local,39,72,7,2,-1,Medio,19777,No,No,Moderado,Media,Regulares,No,Mala,Introvertido,Baja,6,Mala,No,4,Privada,14,Si,Si
18,Union libre,Foráneo,68,70,4,3,3,Bajo,14680,Si,No,Moderado,Media,Buenas,No,Mala,Introvertido,Baja,8,Mala,Si,4,Publica,34,Si,No
18,Soltero,Foráneo,91,70,4,2,4,Medio,12026,No,No,Moderado,Media,Conflictivas,No,Mala,Introvertido,Baja,6,Buena,No,2,Privada,23,Si,No
19,Soltero,Foráneo,105,54,7,3,17,Medio,21648,No,No,Debil,Baja,Regulares,Si,Mala,Extrovertido,Baja,6,Regular,No,0,Privada,38,Si,No
23,Soltero,Local,78,45,2,2,-2,Medio,11586,No,No,Debil,Alta,Conflictivas,Si,Regular,Extrovertido,Media,7,Regular,No,5,Privada,1,No,No
23,Casado,Local,79,57,6,3,7,Bajo,13237,Si,No,Moderado,Media,Buenas,Si,Buena,Introvertido,Media,8,Buena,Si,3,Publica,34,Si,Si
23,Soltero,Foráneo,64,65,3,2,16,Alto,18860,Si,Si,Moderado,Alta,Regulares,Si,Buena,Introvertido,Baja,6,Regular,Si,6,Publica,32,Si,Si
19,Soltero,Local,71,71,1,2,9,Medio,18324,No,Si,Moderado,Baja,Regulares,No,Regular,Extrovertido,Alta,10,Buena,Si,2,Publica,44,No,No
22,Soltero,Local,94,50,1,3,12,Medio,12222,No,No,Moderado,Alta,Buenas,Si,Mala,Introvertido,Alta,8,Regular,Si,2,Publica,19,Si,No
25,Soltero,Foráneo,49,89,7,1,8,Medio,20861,No,No,Fuerte,Media,Buenas,No,Mala,Introvertido,Media,7,Buena,Si,6,Publica,23,No,Si
18,Union libre,Local,96,71,2,-1,14,Medio,12978,No,No,Fuerte,Baja,Conflictivas,No,Buena,Extrovertido,Alta,6,Regular,Si,2,Privada,-6,Si,Si
20,Union libre,Local,52,76,4,1,11,Medio,9806,Si,No,Debil,Baja,Buenas,No,Buena,Extrovertido,Baja,8,Regular,No,2,Publica,16,Si,Si
23,Union libre,Foráneo,87,72,9,2,15,Medio,6600,No,Si,Debil,Media,Conflictivas,Si,Buena,Extrovertido,Baja,4,Mala,Si,0,Publica,20,Si,No
19,Union libre,Local,78,72,6,2,4,Medio,17260,No,No,Debil,Alta,Regulares,Si,Regular,Extrovertido,Alta,9,Regular,Si,4,Privada,5,No,No
20,Soltero,Local,75,79,5,2,7,Medio,13206,Si,No,Debil,Media,Conflictivas,Si,Buena,Extrovertido,Baja,6,Regular,Si,1,Publica,37,Si,Si
22,Union libre,Foráneo,81,86,3,5,22,Medio,12036,No,No,Fuerte,Baja,Buenas,No,Mala,Introvertido,Alta,4,Mala,Si,2,Publica,28,Si,Si
22,Soltero,Local,39,100,1,1,20,Medio,8640,Si,No,Fuerte,Media,Conflictivas,Si,Regular,Introvertido,Media,8,Buena,No,5,Privada,31,No,No
25,Soltero,Local,43,62,6,4,9,Bajo,10135,Si,Si,Debil,Baja,Conflictivas,Si,Buena,Introvertido,Alta,3,Regular,Si,1,Privada,20,Si,No
24,Soltero,Local,84,80,6,2,17,Medio,3731,No,No,Debil,Baja,Regulares,Si,Regular,Introvertido,Media,6,Regular,Si,3,Privada,21,Si,Si
17,Soltero,Local,76,74,5,0,5,Bajo,14734,Si,No,Fuerte,Media,Buenas,Si,Buena,Introvertido,Media,2,Regular,Si,0,Privada,16,Si,No
23,Soltero,Local,74,78,8,1,14,Bajo,6249,Si,Si,Debil,Media,Conflictivas,Si,Regular,Introvertido,Baja,6,Buena,No,3,Publica,0,No,Si
21,Soltero,Local,58,46,0,1,5,Medio,17776,Si,No,Fuerte,Baja,Regulares,Si,Buena,Introvertido,Media,6,Regular,Si,-1,Publica,20,No,No
24,Union libre,Local,81,86,8,0,1,Medio,11579,Si,No,Moderado,Baja,Conflictivas,Si,Regular,Extrovertido,Media,5,Mala,No,0,Privada,6,Si,Si
