ID_Estudiante,Fecha_Registro,Edad,Estado_Civil,Lugar_Residencia,Calificaciones,Asistencia_a_clases,Semestre_Actual,Reprobacion_Asignaturas,Horas_Estudio_Semanales,Nivel_Socioeconomico,Ingreso_Familiar_Mensual,Apoyo_Financiero,Empleo_Parcial_o_Tiempo_Completo,Red_Apoyo_Social,Participacion_Extracurricular,Relaciones_Interpersonales,Problemas_Emocionales,Adaptacion_Entorno_Escolar,Personalidad,Autoeficacia_Academica,Horas_Sueno,Condiciones_Salud,Problemas_Familiares,Dependientes_en_Hogar,Tipo_Institucion,Distancia_Centro_Estudios,Acceso_Servicios_Basicos,Desercion
3762,2024-06-28,23,Casado/a,Foráneo,68,89,4,1,9,Medio,13451,Sí,No,Fuerte,Alta,Conflictivas,No,Regular,Introvertido,Baja,5,Regular,No,2,Privada,26,No,Sí
1079,2024-01-15,20,Casado/a,Foráneo,69,73,5,0,9,Bajo,9239,Sí,No,Fuerte,Media,Conflictivas,Sí,Regular,Extrovertido,Baja,7,Mala,No,3,Privada,6,Sí,Sí
3682,2024-02-18,20,Casado/a,Local,48,67,2,6,24,Alto,15264,No,Sí,Débil,Baja,Conflictivas,Sí,Mala,Introvertido,Alta,5,Regular,Sí,5,Privada,16,No,Sí
4618,2024-02-15,20,Casado/a,Foráneo,61,72,5,0,5,Alto,15181,Sí,Sí,Fuerte,Media,Conflictivas,No,Mala,Extrovertido,Alta,3,Buena,No,2,Privada,18,No,No
5267,2024-05-11,15,Casado/a,Local,67,82,5,5,5,Medio,11648,No,No,Fuerte,Alta,Conflictivas,Sí,Regular,Extrovertido,Baja,6,Buena,No,0,Pública,31,Sí,No
2482,2024-01-15,23,Casado/a,Foráneo,91,72,6,1,7,Alto,9084,Sí,No,Fuerte,Alta,Regulares,Sí,Mala,Introvertido,Media,6,Regular,No,3,Privada,36,Sí,No
2434,2024-03-18,23,Unión Libre,Foráneo,87,83,7,3,19,Bajo,16461,Sí,No,Moderado,Baja,Regulares,No,Mala,Introvertido,Media,7,Regular,No,3,Privada,27,Sí,No
1148,2024-01-19,22,Unión Libre,Foráneo,85,87,4,1,7,Medio,4794,Sí,Sí,Fuerte,Baja,Buenas,Sí,Mala,Introvertido,Baja,6,Buena,No,2,Pública,20,Sí,Sí
3534,2024-03-28,21,Casado/a,Foráneo,79,96,10,4,10,Bajo,12582,No,No,Fuerte,Alta,Regulares,Sí,Mala,Introvertido,Alta,4,Regular,No,1,Privada,-1,No,No
4359,2024-05-04,24,Casado/a,Foráneo,101,86,4,2,4,Alto,15367,No,Sí,Fuerte,Media,Buenas,No,Regular,Extrovertido,Media,6,Mala,Sí,1,Privada,41,Sí,No
2967,2024-05-26,17,Unión Libre,Foráneo,71,79,3,3,12,Medio,9241,Sí,No,Fuerte,Media,Conflictivas,No,Mala,Extrovertido,Alta,6,Buena,Sí,0,Privada,16,No,Sí
3023,2024-03-31,19,Casado/a,Local,77,89,4,3,7,Alto,9716,Sí,Sí,Fuerte,Alta,Regulares,Sí,Mala,Extrovertido,Media,4,Buena,Sí,1,Privada,36,No,Sí
1244,2024-04-08,23,Casado/a,Local,47,77,8,5,14,Medio,6683,No,No,Débil,Baja,Conflictivas,No,Buena,Extrovertido,Baja,4,Buena,No,2,Pública,21,Sí,Sí
1856,2024-03-18,20,Casado/a,Local,60,82,7,3,3,Medio,5689,No,No,Fuerte,Baja,Buenas,No,Regular,Introvertido,Alta,7,Buena,Sí,2,Pública,25,Sí,No
3598,2024-04-02,25,Unión Libre,Local,68,68,6,0,14,Medio,17155,No,Sí,Moderado,Media,Conflictivas,Sí,Buena,Extrovertido,Alta,7,Mala,No,3,Privada,19,No,Sí
210,2024-04-17,22,Casado/a,Foráneo,67,77,5,0,17,Medio,14128,No,No,Moderado,Baja,Buenas,Sí,Regular,Introvertido,Alta,7,Regular,No,5,Pública,27,Sí,No
2921,2024-01-30,22,Unión Libre,Foráneo,71,67,6,4,19,Medio,10684,Sí,No,Moderado,Media,Regulares,No,Regular,Extrovertido,Baja,5,Mala,Sí,1,Privada,14,No,Sí
1790,2024-02-06,23,Casado/a,Foráneo,86,87,9,0,8,Medio,5720,Sí,No,Moderado,Alta,Buenas,No,Regular,Introvertido,Baja,7,Buena,No,1,Pública,17,No,No
3238,2024-03-04,23,Soltero/a,Local,79,66,7,4,3,Alto,-637,Sí,Sí,Débil,Alta,Buenas,No,Regular,Extrovertido,Alta,4,Buena,Sí,4,Pública,43,No,No
4116,2024-03-27,19,Casado/a,Local,100,67,5,0,18,Alto,7309,Sí,No,Fuerte,Baja,Conflictivas,No,Buena,Introvertido,Baja,5,Buena,No,0,Pública,28,Sí,Sí
5435,2024-04-19,23,Soltero/a,Local,51,66,5,3,7,Bajo,12368,No,No,Fuerte,Baja,Regulares,No,Regular,Introvertido,Baja,6,Regular,No,1,Privada,57,No,Sí
1323,2024-02-16,18,Unión Libre,Local,73,55,4,3,10,Bajo,2503,No,Sí,Fuerte,Alta,Regulares,Sí,Buena,Introvertido,Baja,9,Regular,Sí,3,Privada,30,No,No
3527,2024-02-05,22,Casado/a,Foráneo,63,77,4,0,8,Alto,18006,Sí,Sí,Débil,Alta,Conflictivas,No,Regular,Extrovertido,Baja,3,Buena,No,0,Pública,7,Sí,Sí
1439,2024-03-04,17,Unión Libre,Local,72,57,7,0,6,Alto,9728,Sí,No,Moderado,Baja,Regulares,Sí,Regular,Introvertido,Alta,6,Mala,No,0,Privada,11,Sí,Sí
3984,2024-04-22,22,Unión Libre,Foráneo,72,96,12,5,9,Medio,-758,Sí,No,Débil,Baja,Conflictivas,Sí,Regular,Extrovertido,Media,6,Buena,No,3,Pública,31,Sí,Sí
3824,2024-06-02,18,Unión Libre,Local,79,69,2,4,8,Bajo,11038,Sí,Sí,Moderado,Baja,Conflictivas,No,Buena,Introvertido,Media,7,Buena,Sí,-3,Privada,38,Sí,Sí
1394,2024-02-20,24,Unión Libre,Local,64,81,7,3,11,Bajo,21319,Sí,No,Fuerte,Alta,Conflictivas,Sí,Mala,Introvertido,Media,8,Regular,No,1,Privada,19,Sí,Sí
2633,2024-06-01,21,Unión Libre,Foráneo,73,75,3,2,11,Bajo,17702,Sí,Sí,Fuerte,Media,Buenas,No,Regular,Extrovertido,Alta,6,Regular,No,0,Privada,17,Sí,No
3254,2024-06-11,22,Casado/a,Foráneo,68,68,8,3,10,Medio,9070,Sí,Sí,Fuerte,Baja,Conflictivas,Sí,Mala,Introvertido,Baja,8,Mala,Sí,1,Pública,12,Sí,Sí
4876,2024-01-28,23,Soltero/a,Foráneo,53,78,6,-1,8,Bajo,10163,Sí,Sí,Fuerte,Baja,Regulares,No,Regular,Extrovertido,Alta,7,Regular,No,4,Privada,54,Sí,No
2478,2024-06-07,20,Casado/a,Local,65,81,7,5,8,Medio,9888,No,Sí,Fuerte,Baja,Buenas,Sí,Regular,Extrovertido,Alta,3,Mala,No,4,Pública,28,No,Sí
4119,2024-05-05,19,Casado/a,Foráneo,82,65,3,0,5,Medio,11987,No,No,Débil,Alta,Regulares,No,Regular,Introvertido,Alta,8,Mala,No,0,Privada,13,No,Sí
4247,2024-02-28,20,Soltero/a,Local,56,82,7,2,13,Medio,14300,No,Sí,Moderado,Media,Regulares,No,Regular,Extrovertido,Baja,6,Regular,No,1,Pública,15,Sí,No
3625,2024-01-20,23,Soltero/a,Local,54,68,1,2,-7,Alto,13891,Sí,No,Moderado,Baja,Conflictivas,Sí,Regular,Extrovertido,Alta,6,Regular,Sí,2,Privada,12,No,No
730,2024-04-25,22,Casado/a,Local,59,91,6,3,11,Medio,3658,No,No,Fuerte,Alta,Regulares,Sí,Regular,Introvertido,Baja,5,Regular,No,2,Pública,40,Sí,No
564,2024-05-06,20,Unión Libre,Local,81,87,3,1,11,Bajo,10426,No,No,Fuerte,Alta,Buenas,Sí,Regular,Extrovertido,Baja,8,Regular,Sí,3,Privada,8,No,No
1380,2024-01-24,21,Soltero/a,Local,60,89,0,2,9,Bajo,7984,Sí,No,Fuerte,Media,Conflictivas,No,Buena,Introvertido,Media,4,Regular,No,1,Privada,13,Sí,Sí
3209,2024-04-25,22,Soltero/a,Foráneo,69,50,1,5,10,Bajo,16204,No,Sí,Moderado,Baja,Buenas,Sí,Buena,Introvertido,Media,5,Regular,Sí,2,Pública,42,Sí,No
1264,2024-03-13,22,Casado/a,Local,68,34,5,1,10,Alto,4147,No,Sí,Moderado,Media,Conflictivas,Sí,Mala,Extrovertido,Baja,8,Mala,Sí,2,Privada,7,No,Sí
672,2024-01-28,16,Unión Libre,Local,71,55,3,5,6,Bajo,20802,No,Sí,Moderado,Alta,Conflictivas,Sí,Buena,Extrovertido,Alta,8,Regular,Sí,6,Pública,13,No,No
3207,2024-06-02,18,Unión Libre,Foráneo,61,63,8,4,3,Alto,6242,Sí,Sí,Fuerte,Baja,Conflictivas,Sí,Mala,Extrovertido,Baja,8,Regular,Sí,3,Privada,37,Sí,Sí
1129,2024-05-30,21,Casado/a,Local,80,73,6,1,1,Medio,12585,Sí,No,Fuerte,Baja,Conflictivas,No,Regular,Introvertido,Media,9,Mala,No,3,Privada,13,Sí,Sí
3629,2024-03-14,21,Casado/a,Local,103,89,7,0,19,Alto,12431,Sí,No,Fuerte,Baja,Regulares,No,Buena,Introvertido,Alta,8,Regular,No,4,Pública,14,Sí,No
2521,2024-01-16,21,Casado/a,Local,79,89,8,3,14,Alto,12813,No,No,Débil,Baja,Conflictivas,No,Mala,Extrovertido,Baja,7,Buena,Sí,2,Pública,43,Sí,No
2561,2024-01-08,20,Unión Libre,Local,54,86,-2,4,13,Alto,4407,No,Sí,Débil,Baja,Regulares,Sí,Regular,Introvertido,Alta,5,Regular,No,2,Pública,20,Sí,Sí
187,2024-02-13,22,Soltero/a,Local,78,49,6,1,7,Medio,3745,No,Sí,Fuerte,Baja,Buenas,Sí,Regular,Extrovertido,Media,6,Buena,No,1,Privada,33,Sí,Sí
3487,2024-04-02,20,Soltero/a,Foráneo,53,95,10,2,6,Medio,18523,No,No,Fuerte,Baja,Buenas,Sí,Buena,Introvertido,Media,5,Mala,Sí,7,Privada,25,No,Sí
2336,2024-06-21,21,Unión Libre,Local,49,70,6,3,12,Bajo,11739,Sí,Sí,Moderado,Baja,Conflictivas,Sí,Regular,Extrovertido,Baja,6,Mala,Sí,3,Privada,10,Sí,Sí
1374,2024-01-19,23,Casado/a,Foráneo,55,74,5,2,11,Bajo,15551,Sí,No,Moderado,Alta,Regulares,No,Mala,Extrovertido,Alta,5,Buena,Sí,4,Privada,23,Sí,No
4074,2024-05-31,20,Casado/a,Foráneo,68,78,7,1,12,Medio,18449,No,Sí,Moderado,Alta,Buenas,No,Mala,Introvertido,Media,4,Mala,Sí,3,Pública,23,No,Sí
2145,2024-04-24,22,Unión Libre,Local,47,76,7,2,6,Bajo,16198,Sí,No,Débil,Media,Conflictivas,No,Regular,Introvertido,Media,6,Mala,No,0,Pública,2,No,No
1790,2024-02-09,23,Unión Libre,Local,55,84,0,2,11,Alto,-2513,No,Sí,Débil,Baja,Regulares,Sí,Regular,Extrovertido,Alta,5,Buena,Sí,3,Privada,5,No,No
3127,2024-02-21,20,Casado/a,Foráneo,101,64,5,2,3,Medio,13644,Sí,No,Débil,Media,Regulares,Sí,Regular,Introvertido,Baja,6,Buena,Sí,7,Privada,13,No,Sí
5020,2024-05-28,23,Unión Libre,Foráneo,57,75,2,1,14,Bajo,2918,No,Sí,Débil,Media,Buenas,Sí,Regular,Introvertido,Media,8,Regular,No,3,Privada,20,No,Sí
657,2024-01-12,20,Soltero/a,Foráneo,82,70,0,0,3,Bajo,8117,No,No,Fuerte,Media,Regulares,Sí,Regular,Introvertido,Alta,4,Buena,Sí,3,Privada,5,Sí,No
2694,2024-02-09,20,Unión Libre,Foráneo,77,60,1,4,3,Medio,7627,Sí,Sí,Moderado,Alta,Regulares,No,Regular,Introvertido,Alta,6,Mala,Sí,2,Pública,18,No,No
2291,2024-03-01,19,Unión Libre,Local,77,63,5,2,-4,Bajo,13825,Sí,No,Fuerte,Baja,Buenas,No,Buena,Extrovertido,Baja,8,Regular,No,4,Pública,39,No,Sí
2752,2024-03-14,23,Unión Libre,Local,67,74,7,2,6,Medio,15777,Sí,No,Moderado,Media,Regulares,No,Regular,Extrovertido,Baja,6,Mala,No,3,Pública,8,Sí,Sí
2862,2024-02-22,23,Unión Libre,Local,87,79,5,4,4,Medio,12510,Sí,Sí,Fuerte,Media,Conflictivas,No,Buena,Introvertido,Alta,8,Buena,No,1,Pública,30,Sí,Sí
2360,2024-03-09,22,Casado/a,Foráneo,83,76,5,1,18,Medio,10406,Sí,Sí,Fuerte,Alta,Conflictivas,No,Buena,Introvertido,Baja,9,Mala,Sí,1,Privada,28,Sí,No
1496,2024-03-10,17,Unión Libre,Foráneo,71,92,8,2,14,Bajo,7275,Sí,No,Débil,Media,Buenas,No,Mala,Extrovertido,Media,7,Regular,Sí,2,Privada,23,No,Sí
323,2024-03-15,21,Soltero/a,Foráneo,82,67,2,3,10,Medio,9781,Sí,No,Fuerte,Baja,Buenas,No,Regular,Extrovertido,Alta,5,Mala,No,0,Pública,11,No,No
4801,2024-02-12,22,Soltero/a,Local,88,69,7,2,12,Medio,20481,Sí,Sí,Moderado,Alta,Conflictivas,No,Buena,Extrovertido,Alta,3,Buena,Sí,1,Pública,15,Sí,No
3360,2024-02-29,23,Casado/a,Foráneo,55,42,5,0,2,Medio,13423,Sí,Sí,Fuerte,Alta,Conflictivas,No,Regular,Extrovertido,Alta,6,Buena,No,2,Privada,24,Sí,No
-394,2024-01-04,19,Casado/a,Foráneo,57,96,1,2,19,Medio,10611,No,Sí,Moderado,Media,Conflictivas,Sí,Mala,Extrovertido,Baja,7,Buena,Sí,2,Privada,21,No,Sí
1021,2024-06-04,24,Unión Libre,Foráneo,91,91,3,0,8,Bajo,9329,No,No,Fuerte,Baja,Buenas,No,Regular,Extrovertido,Baja,7,Regular,Sí,0,Pública,37,Sí,Sí
3473,2024-06-12,23,Unión Libre,Foráneo,100,65,3,1,12,Bajo,10911,Sí,Sí,Moderado,Alta,Regulares,No,Regular,Introvertido,Alta,6,Mala,Sí,1,Privada,18,Sí,Sí
3990,2024-04-14,20,Soltero/a,Foráneo,70,101,3,2,17,Alto,9489,No,Sí,Moderado,Alta,Regulares,No,Mala,Introvertido,Alta,5,Mala,Sí,3,Pública,26,No,Sí
3955,2024-02-24,23,Unión Libre,Local,60,90,6,0,11,Medio,1138,No,No,Débil,Alta,Conflictivas,Sí,Buena,Introvertido,Baja,7,Buena,Sí,0,Privada,-5,Sí,Sí
5371,2024-05-30,19,Soltero/a,Foráneo,66,99,8,2,13,Alto,13555,No,No,Fuerte,Baja,Buenas,No,Regular,Extrovertido,Baja,8,Mala,No,0,Pública,22,Sí,Sí
5990,2024-05-09,19,Unión Libre,Foráneo,96,78,2,2,16,Alto,7750,Sí,Sí,Fuerte,Baja,Conflictivas,Sí,Mala,Extrovertido,Media,6,Mala,Sí,3,Privada,25,No,Sí
3193,2024-05-20,23,Unión Libre,Local,54,77,7,2,4,Medio,10776,No,No,Moderado,Media,Regulares,No,Buena,Extrovertido,Media,5,Buena,No,2,Privada,-4,Sí,Sí
4148,2024-05-24,22,Unión Libre,Local,88,71,2,0,9,Medio,15921,No,No,Fuerte,Media,Buenas,No,Regular,Introvertido,Media,5,Mala,No,0,Pública,54,Sí,No
2953,2024-01-03,18,Casado/a,Foráneo,52,67,6,2,11,Alto,12143,No,Sí,Moderado,Media,Regulares,No,Regular,Extrovertido,Media,0,Regular,No,1,Privada,35,Sí,No
2419,2024-06-12,15,Soltero/a,Foráneo,68,87,4,1,10,Alto,17835,No,Sí,Débil,Alta,Buenas,Sí,Mala,Extrovertido,Alta,12,Regular,Sí,0,Privada,44,Sí,Sí
5284,2024-02-05,23,Unión Libre,Local,58,83,5,0,7,Medio,14297,No,Sí,Débil,Alta,Conflictivas,No,Regular,Introvertido,Baja,8,Mala,No,2,Privada,44,Sí,Sí
3825,2024-06-04,20,Soltero/a,Local,89,50,4,3,7,Medio,18727,Sí,No,Débil,Media,Buenas,No,Regular,Introvertido,Alta,6,Buena,No,4,Privada,31,No,No
1571,2024-01-27,23,Unión Libre,Local,71,77,0,0,1,Medio,14677,Sí,Sí,Fuerte,Baja,Buenas,Sí,Mala,Extrovertido,Baja,6,Mala,Sí,3,Privada,42,No,Sí
1198,2024-01-18,19,Soltero/a,Foráneo,66,92,-1,0,3,Medio,16784,No,No,Débil,Alta,Conflictivas,Sí,Mala,Introvertido,Baja,7,Buena,No,2,Privada,32,Sí,No
2327,2024-01-21,20,Casado/a,Foráneo,61,74,5,2,10,Bajo,13119,No,No,Fuerte,Media,Regulares,Sí,Regular,Extrovertido,Alta,7,Buena,No,2,Pública,29,No,No
1619,2024-02-26,23,Unión Libre,Local,69,90,3,1,8,Medio,7403,Sí,No,Fuerte,Media,Buenas,Sí,Mala,Introvertido,Alta,6,Mala,Sí,3,Pública,17,Sí,No
3510,2024-04-24,23,Soltero/a,Foráneo,66,53,8,3,16,Alto,9729,No,No,Moderado,Alta,Regulares,Sí,Regular,Extrovertido,Alta,8,Buena,Sí,2,Pública,7,Sí,No
5237,2024-02-20,18,Casado/a,Foráneo,81,78,11,3,9,Medio,12718,Sí,Sí,Moderado,Alta,Buenas,Sí,Regular,Extrovertido,Alta,6,Mala,No,1,Privada,20,No,Sí
2712,2024-02-15,19,Casado/a,Local,87,59,6,2,6,Medio,17038,No,No,Débil,Baja,Buenas,Sí,Regular,Extrovertido,Media,6,Regular,Sí,0,Privada,38,Sí,Sí
3433,2024-03-25,24,Soltero/a,Foráneo,81,79,5,2,9,Alto,6071,No,No,Débil,Baja,Conflictivas,Sí,Buena,Introvertido,Alta,3,Mala,Sí,0,Pública,28,Sí,No
2093,2024-06-15,20,Unión Libre,Foráneo,71,53,5,5,13,Alto,5598,No,Sí,Moderado,Media,Conflictivas,No,Mala,Introvertido,Alta,5,Regular,No,3,Privada,14,No,No
562,2024-03-24,21,Casado/a,Local,74,82,0,1,13,Alto,7148,Sí,No,Débil,Alta,Regulares,No,Buena,Extrovertido,Alta,5,Regular,Sí,1,Pública,13,Sí,Sí
1307,2024-06-18,21,Soltero/a,Foráneo,82,72,9,3,9,Bajo,18257,Sí,No,Moderado,Media,Buenas,No,Buena,Introvertido,Baja,7,Mala,No,4,Privada,37,No,Sí
2310,2024-05-22,22,Soltero/a,Foráneo,36,71,3,0,1,Medio,14645,No,Sí,Débil,Baja,Regulares,No,Regular,Introvertido,Alta,5,Buena,No,5,Pública,17,Sí,Sí
4780,2024-01-01,16,Unión Libre,Foráneo,47,83,3,3,11,Alto,10309,No,Sí,Moderado,Media,Regulares,Sí,Buena,Extrovertido,Baja,8,Buena,No,2,Privada,32,Sí,Sí
2755,2024-01-17,21,Unión Libre,Foráneo,99,86,4,0,7,Medio,8809,Sí,Sí,Débil,Alta,Regulares,Sí,Regular,Extrovertido,Media,3,Regular,Sí,2,Privada,65,No,Sí
3584,2024-02-17,22,Soltero/a,Local,47,98,4,3,9,Medio,13232,Sí,Sí,Fuerte,Alta,Buenas,Sí,Buena,Introvertido,Alta,4,Mala,No,1,Privada,-1,No,No
2882,2024-01-04,19,Unión Libre,Foráneo,81,58,4,3,9,Medio,15398,No,Sí,Moderado,Baja,Regulares,No,Mala,Introvertido,Alta,9,Mala,Sí,2,Privada,26,No,Sí
6644,2024-03-28,20,Unión Libre,Foráneo,60,77,6,0,19,Medio,17530,No,No,Fuerte,Baja,Conflictivas,No,Buena,Extrovertido,Media,4,Regular,No,0,Privada,23,Sí,Sí
3302,2024-06-16,19,Soltero/a,Local,70,53,5,2,9,Alto,10307,Sí,No,Débil,Media,Regulares,Sí,Regular,Extrovertido,Media,8,Buena,No,0,Privada,21,Sí,No
2527,2024-04-08,19,Unión Libre,Local,62,58,5,0,22,Bajo,9466,Sí,Sí,Fuerte,Media,Regulares,Sí,Buena,Introvertido,Baja,7,Mala,No,2,Privada,51,Sí,No
3947,2024-05-01,21,Casado/a,Foráneo,68,50,7,4,9,Medio,10395,No,Sí,Fuerte,Media,Buenas,Sí,Buena,Extrovertido,Media,9,Regular,No,1,Privada,15,Sí,Sí
11,2024-02-10,20,Casado/a,Foráneo,65,58,1,2,13,Bajo,13334,No,Sí,Fuerte,Alta,Regulares,No,Buena,Introvertido,Baja,5,Regular,Sí,1,Privada,32,No,No
1202,2024-04-24,21,Soltero/a,Local,64,80,8,4,-1,Bajo,3081,Sí,No,Moderado,Alta,Conflictivas,No,Regular,Introvertido,Alta,4,Regular,Sí,3,Privada,32,Sí,Sí
3812,2024-05-19,20,Unión Libre,Local,36,79,8,5,12,Bajo,17650,No,Sí,Débil,Alta,Regulares,Sí,Mala,Extrovertido,Media,6,Buena,No,2,Pública,23,No,Sí
3442,2024-03-14,20,Unión Libre,Local,79,69,3,4,13,Alto,15507,No,No,Moderado,Baja,Conflictivas,Sí,Mala,Extrovertido,Baja,4,Mala,No,2,Pública,4,Sí,Sí
568,2024-03-31,21,Unión Libre,Local,67,83,0,0,1,Alto,19119,Sí,No,Fuerte,Baja,Buenas,No,Mala,Extrovertido,Alta,6,Regular,Sí,0,Pública,48,No,Sí
4531,2024-03-26,20,Unión Libre,Local,68,53,5,3,10,Medio,6828,No,Sí,Fuerte,Baja,Conflictivas,Sí,Mala,Introvertido,Media,7,Mala,Sí,1,Privada,46,No,Sí
3264,2024-02-24,18,Soltero/a,Foráneo,103,53,9,2,5,Bajo,15605,No,Sí,Fuerte,Baja,Conflictivas,No,Mala,Extrovertido,Baja,4,Mala,No,2,Privada,23,Sí,No
2246,2024-05-16,19,Unión Libre,Foráneo,57,59,5,0,15,Bajo,15520,Sí,Sí,Fuerte,Baja,Buenas,Sí,Mala,Extrovertido,Baja,7,Buena,Sí,1,Pública,25,Sí,No
1288,2024-04-22,24,Casado/a,Local,74,56,9,1,10,Medio,22513,No,No,Fuerte,Alta,Conflictivas,Sí,Regular,Introvertido,Baja,8,Mala,No,2,Privada,25,Sí,Sí
-773,2024-02-06,24,Casado/a,Local,71,77,7,7,11,Medio,9711,Sí,Sí,Fuerte,Baja,Regulares,No,Mala,Introvertido,Baja,5,Mala,Sí,3,Pública,33,Sí,Sí
3023,2024-06-25,20,Casado/a,Foráneo,72,78,1,2,16,Alto,26399,Sí,Sí,Débil,Baja,Buenas,Sí,Buena,Introvertido,Alta,3,Mala,Sí,4,Pública,27,No,Sí
1526,2024-01-15,21,Unión Libre,Foráneo,66,83,11,2,22,Medio,3714,No,No,Débil,Alta,Conflictivas,No,Mala,Extrovertido,Baja,6,Buena,Sí,2,Pública,8,Sí,No
2998,2024-05-31,22,Unión Libre,Local,86,79,4,1,-1,Alto,13607,Sí,Sí,Débil,Baja,Buenas,No,Buena,Extrovertido,Baja,6,Buena,No,2,Privada,26,Sí,Sí
645,2024-04-06,21,Soltero/a,Foráneo,91,64,8,5,3,Bajo,11333,Sí,Sí,Débil,Baja,Conflictivas,No,Mala,Extrovertido,Baja,11,Mala,No,4,Privada,23,No,No
2446,2024-06-29,22,Casado/a,Foráneo,87,56,9,1,8,Alto,10946,No,No,Débil,Baja,Buenas,Sí,Mala,Introvertido,Media,4,Mala,Sí,3,Privada,29,Sí,No
2943,2024-06-04,22,Unión Libre,Foráneo,59,64,1,2,16,Alto,18687,No,Sí,Fuerte,Media,Regulares,Sí,Regular,Introvertido,Media,3,Mala,No,2,Pública,23,No,No
4093,2024-01-02,23,Soltero/a,Local,77,66,4,1,20,Medio,20104,Sí,Sí,Débil,Media,Conflictivas,No,Buena,Extrovertido,Baja,6,Buena,Sí,2,Pública,14,No,No
4347,2024-04-14,17,Casado/a,Local,91,86,5,2,12,Alto,16869,Sí,No,Fuerte,Baja,Conflictivas,No,Mala,Introvertido,Baja,7,Regular,No,1,Pública,30,Sí,Sí
1482,2024-06-10,19,Unión Libre,Foráneo,74,54,5,5,15,Bajo,13626,Sí,No,Débil,Alta,Buenas,No,Regular,Extrovertido,Media,10,Buena,No,3,Privada,16,Sí,No
2707,2024-01-07,19,Soltero/a,Foráneo,79,87,5,1,13,Bajo,11691,No,Sí,Fuerte,Media,Conflictivas,No,Regular,Introvertido,Media,7,Buena,Sí,4,Pública,29,No,Sí
2630,2024-03-03,20,Unión Libre,Local,62,93,2,3,8,Alto,5957,No,No,Moderado,Media,Buenas,No,Regular,Introvertido,Alta,6,Mala,Sí,1,Privada,11,No,No
1635,2024-04-07,22,Soltero/a,Foráneo,69,77,1,4,10,Bajo,13020,Sí,No,Fuerte,Baja,Conflictivas,Sí,Regular,Introvertido,Alta,7,Buena,No,1,Privada,43,No,No
2358,2024-04-10,20,Unión Libre,Local,99,106,2,1,14,Bajo,4925,Sí,Sí,Moderado,Baja,Regulares,Sí,Regular,Introvertido,Baja,8,Mala,Sí,3,Privada,19,Sí,No
4733,2024-02-10,21,Soltero/a,Foráneo,54,85,2,3,9,Bajo,6099,No,Sí,Débil,Alta,Regulares,Sí,Regular,Introvertido,Alta,6,Buena,Sí,0,Pública,37,Sí,No
3430,2024-04-19,20,Casado/a,Foráneo,68,84,7,2,14,Alto,8414,Sí,Sí,Moderado,Alta,Buenas,Sí,Buena,Introvertido,Alta,13,Regular,Sí,1,Pública,26,Sí,No
16,2024-03-02,22,Unión Libre,Foráneo,102,77,6,0,10,Bajo,2296,Sí,No,Moderado,Alta,Conflictivas,Sí,Buena,Introvertido,Media,4,Mala,Sí,1,Privada,26,No,No
2341,2024-03-28,20,Unión Libre,Local,91,65,2,0,14,Medio,13625,Sí,Sí,Débil,Media,Regulares,Sí,Buena,Introvertido,Alta,6,Regular,Sí,2,Privada,31,Sí,No
1378,2024-04-17,17,Soltero/a,Local,60,83,7,2,10,Bajo,9661,Sí,No,Fuerte,Media,Conflictivas,Sí,Mala,Introvertido,Baja,8,Regular,No,1,Pública,14,No,No
2279,2024-05-29,23,Soltero/a,Foráneo,86,57,4,0,10,Medio,2868,No,No,Moderado,Media,Conflictivas,No,Regular,Extrovertido,Alta,6,Mala,No,3,Pública,11,Sí,No
2764,2024-05-24,24,Soltero/a,Local,72,66,9,2,17,Alto,5803,No,Sí,Fuerte,Baja,Buenas,Sí,Mala,Extrovertido,Media,5,Mala,No,2,Privada,22,No,No
1489,2024-04-05,19,Casado/a,Local,64,76,4,4,8,Alto,16847,Sí,Sí,Fuerte,Baja,Conflictivas,Sí,Mala,Introvertido,Alta,5,Buena,Sí,1,Pública,-1,No,No
3062,2024-05-21,20,Soltero/a,Foráneo,62,83,4,3,6,Medio,14863,Sí,No,Moderado,Alta,Conflictivas,Sí,Regular,Introvertido,Baja,9,Buena,No,1,Pública,12,Sí,Sí
1703,2024-05-13,23,Unión Libre,Foráneo,84,80,0,1,7,Alto,17833,No,Sí,Moderado,Baja,Buenas,Sí,Mala,Introvertido,Baja,3,Buena,No,1,Privada,-2,No,No
2465,2024-03-06,22,Soltero/a,Local,76,56,3,0,15,Alto,8615,No,No,Débil,Alta,Buenas,No,Buena,Extrovertido,Alta,5,Buena,Sí,3,Privada,32,Sí,Sí
2913,2024-04-18,20,Unión Libre,Local,82,84,2,0,14,Alto,5979,No,No,Moderado,Baja,Regulares,Sí,Mala,Extrovertido,Media,10,Mala,Sí,2,Pública,38,No,Sí
3103,2024-02-15,19,Soltero/a,Foráneo,72,66,0,6,8,Alto,8999,Sí,Sí,Fuerte,Baja,Buenas,Sí,Mala,Introvertido,Media,8,Mala,No,3,Privada,11,No,Sí
3401,2024-02-25,23,Casado/a,Foráneo,82,48,7,5,0,Medio,8788,Sí,No,Moderado,Baja,Buenas,No,Mala,Extrovertido,Baja,5,Buena,No,1,Privada,39,No,Sí
